#{"t_start": 1763042785.9011474, "env_id": "None"}
r,l,t
32.8,62,990.243664
16.7,53,990.340811
32.1,79,990.502349
30.6,64,990.646207
-4.6,16,990.669912
7.2,48,990.763691
-7.6,46,990.855569
-5.1,31,990.909063
20.6,54,991.027756
8.0,20,991.075776
12.0,150,991.373522
-11.4,24,991.416679
5.5,75,991.574895
16.7,53,991.6699
15.4,76,991.823675
17.3,77,991.992141
3.7,63,992.119383
72.8,122,992.394701
-4.4,34,992.469284
22.8,102,992.698698
-6.2,12,992.722878
5.2,28,992.781531
-7.5,35,992.859096
-4.7,57,992.981059
25.6,154,993.32846
26.1,119,993.58684
-14.9,29,993.64448
4.7,23,993.706101
24.2,108,993.939888
13.0,70,994.091101
67.3,107,994.31647
-5.5,65,994.45307
33.5,65,994.588
26.1,99,994.812071
6.3,87,995.013499
26.3,77,995.196285
-8.6,56,995.316908
-9.4,24,995.373611
3.5,35,995.442087
-13.6,26,995.49147
10.6,54,995.614361
10.9,61,995.755391
-2.4,14,995.776097
11.2,68,995.92805
29.0,60,996.067852
8.2,18,996.11442
-4.9,49,996.219804
9.6,64,996.354123
41.1,109,996.592799
-0.3,43,996.696442
-11.7,37,996.7652
26.3,157,997.091746
12.7,83,997.264139
-9.2,22,997.31105
-4.5,25,997.365923
-9.0,60,997.491506
11.6,164,997.826641
30.9,101,998.021818
31.8,82,998.202476
-6.7,47,998.294495
17.7,63,998.434916
35.9,111,998.683473
56.5,105,998.90092
18.0,70,999.048457
12.8,32,999.124457
18.0,70,999.270402
19.0,40,999.349437
6.9,21,999.398498
19.8,52,999.528625
-8.2,32,999.603667
-21.6,46,999.682537
-4.0,30,999.745381
9.4,46,999.841991
15.9,121,1000.098401
11.8,42,1000.219012
14.6,74,1000.381586
-1.9,29,1000.439462
36.5,115,1000.698223
-10.8,38,1000.775664
16.2,38,1000.864961
-2.9,29,1000.92164
-5.3,13,1000.957992
13.0,30,1001.026109
18.0,50,1001.126856
12.4,46,1001.218394
2.3,47,1001.329276
21.2,78,1001.488729
23.7,43,1001.586786
25.2,58,1001.724445
6.1,79,1001.886961
22.7,73,1002.051413
24.4,66,1002.195354
23.2,58,1002.327985
10.5,25,1002.38307
9.1,119,1002.647033
-8.0,30,1002.711642
-10.4,34,1002.778197
-0.1,21,1002.821054
5.0,30,1002.880014
5.4,46,1002.974105
0.6,14,1003.007115
7.9,31,1003.078237
-9.8,88,1003.263504
22.0,150,1003.583487
23.5,125,1003.843485
-3.3,43,1003.941197
-5.9,19,1003.974262
63.7,183,1004.375883
-2.7,27,1004.432821
-9.8,28,1004.492646
18.8,102,1004.690874
-1.1,31,1004.760628
21.9,81,1004.934365
-4.2,52,1005.038926
-11.9,19,1005.076874
-4.9,49,1005.174457
-10.5,25,1005.23105
35.7,93,1005.444999
7.8,42,1005.529361
-5.0,20,1005.56604
20.0,110,1005.797375
-7.4,24,1005.846946
13.0,30,1005.90795
27.9,61,1006.051489
13.0,30,1006.1161
29.0,60,1006.260048
-15.6,26,1006.317079
11.3,67,1006.466344
34.2,58,1006.600973
-3.6,76,1006.751664
-6.8,38,1006.821898
12.1,29,1006.885225
21.1,169,1007.247493
-8.0,30,1007.304892
8.8,82,1007.487774
25.1,109,1007.719577
-21.4,24,1007.763233
-10.7,107,1008.001342
6.1,29,1008.063086
25.0,120,1008.308022
15.4,66,1008.457526
-10.9,89,1008.628911
11.9,21,1008.6796
18.2,48,1008.774671
5.3,17,1008.808563
-0.5,25,1008.864127
2.1,29,1008.930684
6.4,76,1009.089428
26.0,70,1009.239842
2.3,67,1009.396669
7.1,99,1009.623623
-13.6,66,1009.764191
14.6,44,1009.86921
11.6,44,1009.960928
35.2,108,1010.192142
-13.6,46,1010.285158
45.7,133,1010.552615
-3.6,66,1010.68921
-6.4,54,1010.801205
48.3,57,1010.932115
17.3,57,1011.064688
24.3,37,1011.144171
28.4,66,1011.290721
22.4,66,1011.433977
25.0,40,1011.527144
0.3,27,1011.588743
13.0,60,1011.717765
34.5,95,1011.913891
-17.0,40,1011.99612
-13.1,71,1012.133076
40.6,84,1012.302146
9.3,37,1012.379068
18.6,104,1012.598096
20.1,39,1012.686006
31.3,67,1012.841018
-9.9,39,1012.921971
-13.8,88,1013.089506
-4.9,49,1013.196057
-4.0,30,1013.250557
10.4,86,1013.440925
5.4,46,1013.53542
-4.8,38,1013.61168
-11.5,35,1013.689475
5.5,15,1013.720905
33.3,67,1013.860307
4.3,67,1014.008318
-0.6,16,1014.046306
-10.5,75,1014.197157
30.1,59,1014.31494
5.5,75,1014.465324
37.4,76,1014.631606
12.5,85,1014.817507
-1.7,17,1014.857288
30.5,85,1015.037024
3.3,17,1015.076969
-0.9,29,1015.141809
54.9,131,1015.441261
-21.6,66,1015.579576
28.5,65,1015.719541
53.5,115,1015.976464
41.2,98,1016.176956
37.6,44,1016.27554
-3.9,39,1016.358768
42.7,133,1016.635985
41.1,79,1016.831652
43.1,109,1017.898797
-2.4,34,1017.98412
8.8,32,1018.051007
6.6,54,1018.161083
-5.8,48,1018.264722
5.9,101,1018.479878
-6.2,12,1018.503844
38.4,96,1018.704877
18.7,73,1018.860491
13.2,48,1018.947818
37.0,60,1019.057395
15.0,50,1019.14151
22.5,65,1019.252655
31.7,103,1019.428155
-6.1,51,1019.515954
27.5,45,1019.594406
-2.4,14,1019.620206
47.7,133,1019.870295
-3.0,90,1020.030608
-9.5,55,1020.148436
47.1,59,1020.278202
36.2,98,1020.516893
21.9,71,1020.657004
23.1,129,1020.875493
-7.5,55,1020.946087
0.0,30,1020.987849
17.6,54,1021.05544
16.9,41,1021.116766
6.0,80,1021.227844
13.3,107,1021.377269
9.6,64,1021.460917
-4.4,34,1021.507691
17.4,36,1021.551866
20.3,77,1021.660158
-8.1,71,1021.797592
15.8,132,1022.024149
28.1,59,1022.129666
4.4,26,1022.178794
-3.4,24,1022.22512
53.9,241,1022.671197
7.8,102,1022.863921
12.3,27,1022.912425
28.7,113,1023.13354
41.4,126,1023.382459
-0.2,82,1023.545372
18.1,59,1023.656487
3.2,18,1023.698226
39.1,119,1023.955067
16.1,39,1024.032552
0.5,85,1024.197092
2.8,92,1024.369554
-7.5,15,1024.393741
-11.4,44,1024.485242
14.7,23,1024.533149
-8.9,49,1024.628762
15.0,80,1024.786696
-0.4,44,1024.877907
57.7,83,1025.057274
19.1,109,1025.259433
-12.5,85,1025.435555
10.6,34,1025.496119
11.4,126,1025.731295
-3.4,24,1025.78213
14.9,71,1025.922956
-1.2,22,1025.965982
1.4,46,1026.057799
19.0,40,1026.134649
4.7,103,1026.341079
-1.9,19,1026.374288
-1.2,22,1026.420427
-4.2,32,1026.480849
13.4,96,1026.682759
6.2,18,1026.723442
22.0,100,1026.941641
26.8,42,1027.035126
-8.7,67,1027.167056
6.3,27,1027.221711
-7.7,37,1027.304062
45.4,76,1027.461009
26.0,50,1027.579473
-6.9,29,1027.635623
17.4,86,1027.806151
-2.6,16,1027.838189
25.7,83,1027.993815
20.9,51,1028.065138
16.7,63,1028.152031
32.1,59,1028.238651
17.9,61,1028.335112
8.6,94,1028.481955
29.2,88,1028.675091
1.6,14,1028.708753
15.8,62,1028.84474
5.3,27,1028.909249
25.5,45,1029.006789
17.8,42,1029.111569
21.0,60,1029.229154
5.2,28,1029.284088
-15.0,100,1029.493894
25.7,43,1029.581165
10.6,74,1029.755187
2.8,52,1029.867862
18.8,22,1029.91587
-0.7,27,1029.972901
-3.5,55,1030.089027
-1.8,28,1030.147208
48.8,122,1030.409216
47.0,110,1030.655673
-9.4,24,1030.707867
10.5,45,1030.809442
-12.7,27,1030.871604
36.8,132,1031.157401
21.8,72,1031.322351
1.5,55,1031.444381
5.4,46,1031.541897
0.1,89,1031.722401
12.8,32,1031.796218
-4.7,27,1031.857529
-14.9,29,1031.916856
-15.7,37,1031.99882
29.5,65,1032.127007
9.5,75,1032.292431
18.3,57,1032.417336
-3.0,20,1032.463032
24.0,90,1032.658187
15.4,26,1032.72418
-5.9,49,1032.816021
-2.7,27,1032.869869
12.6,74,1033.040075
62.1,109,1033.303476
15.6,14,1033.332432
-17.0,20,1033.369781
24.0,50,1033.499595
14.9,71,1033.678954
39.0,100,1033.901929
12.0,80,1034.074161
2.1,29,1034.130673
52.2,118,1034.388382
46.3,57,1034.521531
6.9,41,1034.600875
23.7,43,1034.688364
26.6,104,1034.907896
-7.7,37,1034.986998
3.3,77,1035.129656
-0.6,86,1035.299051
13.0,60,1035.421314
35.1,109,1035.666736
-6.8,58,1035.781292
25.9,41,1035.871899
28.4,166,1036.22762
26.4,46,1036.322947
-4.6,16,1036.355928
57.8,82,1036.528421
22.7,73,1036.682437
21.7,63,1036.816929
-14.9,29,1036.871788
20.1,59,1036.995101
47.3,117,1037.24543
19.8,72,1037.409731
5.3,57,1037.51858
28.8,102,1037.735293
21.8,52,1037.87019
-3.0,20,1037.90909
25.9,41,1037.995811
29.2,78,1038.17045
38.8,52,1038.284607
6.0,40,1038.37323
-22.4,74,1038.514777
3.4,26,1038.575015
12.8,32,1038.649999
46.0,140,1038.965954
23.1,49,1039.089366
-6.1,21,1039.138107
4.7,43,1039.227083
26.2,68,1039.384049
24.4,56,1039.515435
-8.1,41,1039.596491
-2.6,16,1039.632663
30.4,66,1039.780857
-4.8,38,1039.86726
-6.4,34,1039.947009
29.9,141,1040.247827
20.4,126,1040.523451
-11.7,77,1040.68696
13.2,128,1040.955909
-0.6,36,1041.030268
5.7,53,1041.137234
46.4,76,1041.299163
7.6,84,1041.475317
5.7,33,1041.535463
13.1,39,1041.6248
-16.9,69,1041.769905
-4.7,27,1041.837378
52.5,65,1041.980434
19.6,134,1042.285315
-0.6,36,1042.362293
3.4,26,1042.416348
2.3,147,1042.734693
68.7,133,1043.028188
17.5,35,1043.108458
22.2,28,1043.169641
2.6,114,1043.416564
-0.1,21,1043.473514
-3.5,25,1043.533106
1.7,33,1043.602323
40.5,135,1043.895846
5.7,33,1043.964208
17.3,27,1044.026981
24.8,102,1044.243695
82.4,106,1044.485049
19.6,94,1044.692938
25.0,50,1044.804898
-5.6,26,1044.858174
18.6,24,1044.912587
27.2,58,1045.045595
27.1,99,1045.256834
29.0,100,1045.451317
16.1,39,1045.537622
11.7,33,1045.616597
16.0,100,1045.840005
12.8,32,1045.902657
-6.6,36,1045.972363
0.7,83,1046.118887
47.9,71,1046.267469
-2.3,23,1046.320884
59.5,95,1046.531547
16.1,59,1046.648517
10.6,34,1046.728815
42.9,61,1046.864257
18.4,26,1046.919161
-0.6,106,1047.135237
-1.4,24,1047.186686
22.7,63,1047.320695
1.0,70,1047.467078
24.9,51,1047.584857
20.3,77,1047.746319
6.9,41,1047.835113
2.1,29,1047.905778
9.1,19,1047.949653
-1.0,20,1047.984241
7.8,82,1048.146802
8.3,87,1048.32918
-1.3,113,1048.567677
-2.1,61,1048.704945
10.4,36,1048.791451
3.1,49,1048.897782
28.9,91,1049.099814
7.3,17,1049.139767
9.9,71,1049.300197
16.2,48,1049.410882
16.8,42,1049.511963
35.9,141,1049.815361
-17.5,35,1049.887325
59.1,109,1050.144287
-5.9,39,1050.234439
11.0,80,1050.405627
38.5,95,1050.604535
-1.9,39,1050.684514
5.1,69,1050.839905
56.1,99,1051.054474
0.3,17,1051.094076
10.8,92,1051.297118
-9.4,24,1051.34438
20.5,55,1051.459925
-16.6,76,1051.624107
6.0,60,1051.75659
22.2,88,1051.949167
2.0,80,1052.118401
21.9,41,1052.210316
10.5,115,1052.465434
41.9,71,1052.636373
37.1,109,1052.871735
-6.8,38,1052.961837
2.6,94,1053.153542
41.7,73,1053.312536
9.6,24,1053.366905
27.9,61,1053.508977
-2.2,42,1053.601765
10.4,56,1053.707384
6.1,49,1053.824127
-4.2,32,1053.895983
-11.1,51,1054.005583
19.8,32,1054.082342
-6.0,50,1054.183082
-14.1,41,1054.265993
10.4,36,1054.34625
17.0,100,1054.547432
17.3,27,1054.609405
5.6,64,1054.755993
-1.6,26,1054.804879
55.3,67,1054.954997
-2.0,30,1055.018429
0.6,44,1055.119977
10.7,23,1055.169847
-2.8,18,1055.216716
13.4,26,1055.271114
-17.4,24,1055.315226
24.2,98,1055.528843
25.4,46,1055.62594
-15.0,40,1055.70299
17.4,16,1055.745208
4.7,23,1055.794208
23.4,36,1055.876418
21.7,23,1055.925815
16.5,35,1055.999925
-3.9,19,1056.036873
-6.6,36,1056.112922
-6.3,23,1056.161465
-8.2,12,1056.183289
11.1,39,1056.267256
34.5,95,1056.466228
5.0,30,1056.523873
8.4,36,1056.613493
-5.1,11,1056.639888
9.2,88,1056.837462
14.0,40,1056.927235
8.2,18,1056.967296
0.1,19,1057.012493
35.2,48,1057.123271
9.8,22,1057.166998
-1.9,159,1057.499703
-10.9,49,1057.61582
9.3,37,1057.692318
-5.2,42,1057.788165
27.5,85,1057.973346
3.0,20,1058.014345
8.2,38,1058.099182
-25.6,26,1058.149691
29.2,58,1058.274489
25.4,36,1058.361817
35.2,118,1058.611801
16.6,44,1058.713978
-6.0,30,1058.775959
-6.6,16,1058.812398
35.2,58,1058.949415
4.2,18,1058.98525
35.2,98,1059.192246
8.8,32,1059.268145
14.8,32,1059.335043
44.1,69,1059.487193
24.5,75,1061.296685
14.2,48,1061.42117
46.2,48,1061.55759
12.7,63,1061.728658
27.9,41,1061.827281
-7.6,46,1061.925237
-8.3,23,1061.974014
35.8,132,1062.258657
12.8,72,1062.40832
35.1,89,1062.612688
9.9,31,1062.6751
-3.5,15,1062.715182
17.2,58,1062.834643
11.7,43,1062.931967
-27.7,97,1063.123443
17.8,32,1063.197325
1.6,24,1063.240758
7.8,42,1063.338791
28.5,55,1063.458063
12.7,53,1063.587357
-0.6,36,1063.667002
43.3,107,1063.892296
1.2,48,1063.992939
4.8,32,1064.063652
-8.0,30,1064.129179
32.7,53,1064.2467
14.9,101,1064.461958
47.6,64,1064.623292
14.4,36,1064.709484
20.0,70,1064.859732
-3.5,35,1064.934566
61.1,139,1065.240433
22.9,91,1065.431328
-3.3,13,1065.462201
22.4,86,1065.650727
10.5,25,1065.70299
38.5,95,1065.905062
-1.8,28,1065.972126
12.9,61,1066.09532
15.2,68,1066.231296
-6.6,56,1066.338404
16.1,19,1066.386863
-8.5,55,1066.483671
24.7,53,1066.577549
8.4,36,1066.641858
-5.3,33,1066.698222
26.9,51,1066.785527
7.4,46,1066.868631
12.8,42,1066.956254
8.0,80,1067.080196
15.1,39,1067.14817
30.0,90,1067.309891
17.5,95,1067.431341
-0.8,18,1067.460955
-6.2,52,1067.531871
18.2,88,1067.668026
47.8,102,1067.845289
17.4,66,1067.943936
-3.2,62,1068.031608
2.3,17,1068.054896
26.2,88,1068.175966
21.2,58,1068.256005
42.6,64,1068.341131
2.4,26,1068.377186
1.0,50,1068.47059
27.5,85,1068.587555
-1.6,46,1068.651788
10.5,125,1068.843528
-7.7,17,1068.873915
39.7,83,1069.047544
10.9,81,1069.159641
-19.3,13,1069.171844
36.4,106,1069.331009
-1.5,25,1069.384802
-2.8,18,1069.409177
23.8,32,1069.45535
26.3,57,1069.537156
1.5,45,1069.594607
10.0,40,1069.684533
-3.1,31,1069.727076
-5.2,42,1069.786466
12.0,40,1069.844105
12.6,104,1070.024426
-5.4,44,1070.093994
40.9,91,1070.237424
35.1,39,1070.307976
22.4,66,1070.397172
21.1,59,1070.479199
30.7,83,1070.622169
-6.6,16,1070.652423
25.5,95,1070.857351
10.7,43,1070.941611
13.6,74,1071.082365
71.8,112,1071.318933
5.5,15,1071.343607
-0.2,12,1071.373302
39.1,159,1071.687463
80.8,182,1072.003298
-5.7,57,1072.101753
5.8,112,1072.274632
33.8,62,1072.3706
16.7,103,1072.506595
7.2,48,1072.588457
-3.3,53,1072.677208
42.0,100,1072.850666
-1.6,26,1072.887005
5.3,57,1072.972406
26.4,66,1073.111537
-10.2,32,1073.169411
6.4,56,1073.279019
7.5,35,1073.336566
43.9,221,1073.706651
-9.4,24,1073.754331
10.9,71,1073.876623
1.7,23,1073.920285
40.3,47,1073.984183
19.5,45,1074.05763
0.4,76,1074.167722
-0.3,23,1074.205642
11.8,42,1074.268512
-2.6,16,1074.293139
2.8,72,1074.383293
25.6,124,1074.587595
-5.1,11,1074.60914
18.6,64,1074.724811
-4.5,115,1074.915856
19.2,58,1075.032929
35.9,41,1075.10377
14.6,64,1075.204791
18.2,38,1075.276187
19.5,235,1075.676059
-15.4,24,1075.712289
11.2,28,1075.777102
-14.3,43,1075.856121
14.1,29,1075.914527
12.0,60,1076.043671
26.9,31,1076.083744
37.5,95,1076.155111
-4.9,49,1076.185036
6.6,54,1076.214691
9.2,48,1076.241043
24.8,82,1076.285666
-8.5,25,1076.298799
20.2,38,1076.322375
68.9,101,1076.380122
11.5,55,1076.407934
75.4,136,1076.487378
-1.2,22,1076.498523
-0.9,29,1076.513753
5.7,73,1076.557685
10.5,45,1076.586106
12.9,61,1076.622902
23.0,20,1076.636019
25.0,80,1076.684771
-2.1,91,1076.741579
41.4,106,1076.804959
-6.4,54,1076.838183
2.1,29,1076.855695
4.4,76,1076.899427
20.3,37,1076.921477
6.4,36,1076.943436
17.1,109,1077.003016
15.9,61,1077.037957
0.6,44,1077.062667
6.8,52,1077.095121
-5.1,31,1077.109718
33.6,54,1077.139599
54.1,149,1077.234855
28.1,99,1077.293533
13.9,101,1077.348783
0.1,19,1077.360769
-4.1,31,1077.378681
-12.1,21,1077.390304
-7.2,62,1077.42124
23.3,67,1077.457198
-3.6,56,1077.484878
11.6,24,1077.497945
-12.3,43,1077.517779
18.1,79,1077.564629
20.3,67,1077.601992
-15.9,19,1077.612982
-8.3,23,1077.62624
-1.0,40,1077.646998
82.9,151,1077.73624
-4.0,30,1077.754668
37.6,64,1077.788239
18.7,53,1077.81476
-5.7,17,1077.823949
66.6,104,1077.894889
10.0,40,1077.916741
-1.3,53,1077.941787
31.2,98,1077.993992
63.2,78,1078.040829
17.6,104,1078.099413
11.5,65,1078.13761
-16.9,129,1078.208164
27.2,98,1078.339919
55.7,113,1078.53283
0.5,15,1078.555415
29.7,63,1078.647349
7.0,70,1078.762725
-4.1,61,1078.870421
33.4,156,1079.132567
16.9,31,1079.193904
-5.5,35,1079.255054
-5.7,57,1079.339067
-5.2,22,1079.357804
16.1,89,1079.421449
-24.8,18,1079.431199
-4.5,25,1079.446551
69.1,139,1079.532538
-8.9,29,1079.551008
-5.7,37,1079.571472
6.7,23,1079.589963
35.5,85,1079.635789
8.2,18,1079.644454
-5.3,13,1079.653127
3.6,214,1079.775592
-1.8,28,1079.793344
7.2,28,1079.810188
9.5,35,1079.833327
-7.6,66,1079.871169
6.9,21,1079.88793
41.4,86,1079.942935
28.2,68,1079.985834
19.2,118,1080.059162
30.6,124,1080.127125
34.5,145,1080.214887
22.7,83,1080.268646
4.2,98,1080.325544
20.9,51,1080.360308
58.7,73,1080.40764
13.1,39,1080.43096
-5.7,107,1080.49561
-0.3,23,1080.509017
20.1,59,1080.549203
-9.0,100,1080.607928
-1.4,24,1080.623554
11.7,33,1080.644989
5.2,118,1080.719303
-10.3,23,1080.734094
7.0,50,1080.76378
8.8,62,1080.803584
13.3,97,1080.860888
9.5,75,1080.91066
71.6,104,1080.974854
-5.4,24,1080.993633
37.2,108,1081.061909
10.2,38,1081.08354
18.3,97,1081.136047
10.5,45,1081.162232
22.9,71,1081.199397
2.1,29,1081.220558
-6.3,23,1081.232769
-14.8,18,1081.244091
7.1,59,1081.277247
18.7,73,1081.324694
17.1,39,1081.354761
-10.8,18,1081.363664
12.5,45,1081.390396
21.6,64,1081.427768
-7.8,48,1081.458253
20.8,22,1081.47353
19.4,86,1081.526096
20.0,70,1081.568792
0.9,81,1081.619103
27.5,75,1081.660658
36.6,94,1081.715471
1.0,200,1081.831911
6.0,60,1081.863972
7.8,62,1081.902569
6.6,94,1081.959248
-6.2,42,1081.984482
10.7,63,1082.025083
32.5,45,1082.053627
-1.2,52,1082.079415
1.2,18,1082.09035
-5.7,37,1082.112418
27.3,67,1082.150557
-1.5,15,1082.162553
32.7,53,1082.1952
22.8,42,1082.222528
13.7,83,1082.330983
11.4,26,1082.363394
13.4,46,1082.430586
49.9,91,1082.575761
-8.5,25,1082.611961
-15.6,66,1082.723176
14.5,65,1082.822783
-5.2,62,1082.936439
19.1,69,1083.052326
12.7,153,1083.316338
6.1,69,1083.438339
12.5,45,1083.52342
22.7,83,1083.675607
11.0,30,1083.734406
4.1,19,1083.774526
33.1,89,1083.93551
3.9,31,1083.98965
10.2,58,1084.090744
-2.9,49,1084.183567
23.5,85,1084.337418
4.3,17,1084.366848
33.8,122,1084.59307
-2.8,48,1084.679746
77.5,175,1085.007417
9.5,75,1085.161416
8.6,34,1085.232015
75.8,92,1085.393287
-13.6,26,1085.432192
11.0,50,1085.501128
31.0,30,1085.551917
49.1,139,1085.807251
1.7,53,1085.908224
17.3,67,1086.035873
25.0,60,1086.153755
11.7,33,1086.225714
8.0,20,1086.272512
-21.5,35,1086.339322
-1.2,22,1086.383534
32.1,79,1086.536596
20.9,51,1086.642046
51.5,75,1086.806942
24.1,69,1086.956978
25.5,65,1087.080943
-6.5,25,1087.125911
-12.0,30,1088.227912
35.0,100,1088.412891
17.7,43,1088.508415
22.8,42,1088.604797
-1.9,39,1088.702802
37.3,147,1088.938798
20.0,60,1089.054659
21.8,82,1089.232193
10.2,38,1089.3032
-4.2,32,1089.352874
3.0,50,1089.448585
-8.0,50,1089.536287
-10.5,45,1089.610017
8.5,45,1089.681429
74.7,113,1089.863782
14.0,60,1089.966468
-4.9,29,1090.019535
18.0,90,1090.160721
8.2,38,1090.215594
-16.2,52,1090.284454
43.2,98,1090.464746
18.5,45,1090.552854
33.6,94,1090.732952
19.2,58,1090.861459
8.5,65,1091.008757
1.9,21,1091.054183
21.8,32,1091.124039
1.4,66,1091.263251
13.0,30,1091.334016
-2.6,56,1091.438079
-9.2,22,1091.469713
6.2,98,1091.630636
47.4,106,1091.815483
24.4,46,1091.919657
0.8,42,1092.007237
23.8,72,1092.170976
-7.2,22,1092.216699
-7.9,59,1092.311936
6.5,25,1092.35745
16.3,77,1092.481822
42.8,72,1092.596436
19.9,71,1092.736611
-0.3,43,1092.819496
-7.5,35,1092.875734
60.2,148,1093.07376
19.1,109,1093.143799
-15.3,13,1093.154334
-11.4,64,1093.197799
30.3,57,1093.230929
21.9,61,1093.265701
2.5,85,1093.329057
15.6,64,1093.372176
40.3,207,1093.510916
8.6,34,1093.535043
-7.8,28,1093.553775
21.4,36,1093.574642
14.3,77,1093.619578
27.4,56,1093.655362
15.2,68,1093.692623
7.5,55,1093.726367
78.0,110,1093.789905
23.0,40,1093.815641
14.7,33,1093.837926
1.4,36,1093.859506
22.1,139,1093.942398
23.5,65,1093.984919
0.4,26,1094.000071
23.4,106,1094.06455
7.8,192,1094.183276
21.5,85,1094.22817
-9.3,73,1094.270633
14.4,26,1094.284176
16.7,33,1094.301621
27.7,83,1094.346241
-7.8,38,1094.367407
-16.8,18,1094.377297
28.4,46,1094.406662
32.3,127,1094.483148
45.5,85,1094.532444
-0.9,59,1094.564071
61.0,160,1094.657971
44.1,129,1094.732873
47.2,68,1094.76672
23.9,61,1094.797658
5.4,46,1094.824653
32.4,86,1094.873531
-9.4,24,1094.888267
9.6,44,1094.91519
16.4,86,1094.966858
8.4,36,1094.987282
23.2,38,1095.00776
-10.5,65,1095.045172
39.3,147,1095.129265
-6.7,27,1095.146132
8.1,89,1095.198155
9.8,42,1095.225152
14.0,40,1095.250348
-5.3,33,1095.269551
-5.3,23,1095.282496
12.6,34,1095.29938
-8.3,23,1095.310827
-1.4,44,1095.332266
17.1,69,1095.371595
3.2,118,1095.436529
7.6,24,1095.450295
7.2,88,1095.500915
-12.4,34,1095.52061
-1.6,46,1095.543998
-13.6,196,1095.65039
-11.5,35,1095.667989
2.4,36,1095.689582
26.8,62,1095.725871
23.6,64,1095.762142
56.3,87,1095.80788
