#{"t_start": 1762723967.3880177, "env_id": "None"}
r,l,t
159.8,102,1100.027351
34.7,33,1100.077033
188.8,132,1100.231977
193.8,142,1100.401598
29.5,25,1100.434642
316.9,211,1100.69025
72.7,43,1100.740862
133.9,91,1100.849924
490.8,312,1101.235552
263.1,169,1101.428992
128.3,87,1101.519743
211.1,139,1101.677499
18.7,13,1101.692503
166.1,99,1101.807092
355.4,256,1102.10242
232.7,163,1102.304453
70.0,50,1102.361961
174.9,121,1102.511548
137.5,105,1102.653805
72.5,65,1102.726666
99.7,63,1102.800776
80.6,64,1102.879677
338.0,230,1103.149063
105.8,72,1103.231218
238.3,167,1103.405348
124.0,90,1103.511367
35.8,22,1103.536371
43.7,23,1103.561405
229.2,188,1103.78079
24.1,19,1103.811019
187.7,143,1103.984842
143.4,106,1104.105875
300.0,220,1104.354203
173.3,137,1104.516654
137.9,81,1104.599904
28.4,26,1104.628908
258.8,192,1104.865625
337.0,230,1105.145049
246.7,163,1105.335818
36.7,33,1105.386129
48.4,46,1105.439212
298.9,201,1105.681168
289.0,220,1105.926293
613.6,404,1106.385103
166.3,117,1106.527269
248.7,173,1106.713351
265.8,202,1106.982605
247.3,177,1107.19747
98.8,72,1107.276257
175.3,127,1107.428227
252.4,176,1107.634316
66.4,46,1107.682821
102.7,83,1107.784305
84.4,66,1107.866815
176.9,121,1108.012918
220.8,162,1108.196178
45.7,33,1108.229499
94.3,67,1108.310101
73.4,56,1108.37173
82.6,64,1108.452736
160.0,90,1108.554837
228.9,161,1108.740628
200.5,135,1108.881077
252.7,173,1109.094278
199.6,134,1109.257391
207.5,135,1109.409425
138.4,86,1109.501719
189.7,123,1109.651858
232.7,153,1109.829786
202.0,140,1109.996706
298.3,187,1110.215067
126.7,83,1110.309911
466.3,307,1110.672947
187.6,134,1110.837507
134.8,112,1110.969107
26.6,24,1110.996107
171.5,125,1111.141622
61.0,40,1111.207083
149.9,101,1111.333491
412.8,312,1111.705095
18.7,13,1111.719092
168.6,124,1111.864067
41.7,33,1111.904066
113.0,80,1111.999535
270.3,197,1112.217418
195.6,134,1112.37381
115.9,81,1112.469338
343.7,243,1112.744988
65.5,45,1112.796365
55.6,44,1112.855205
175.1,109,1112.988503
371.6,244,1113.255698
70.0,40,1113.305744
66.4,46,1113.369896
143.3,117,1113.514964
52.9,31,1113.551472
413.4,276,1113.877511
262.4,186,1114.104898
293.0,240,1114.381072
30.4,16,1114.401397
283.1,189,1114.62731
261.6,204,1114.857901
38.5,25,1114.884222
212.5,135,1115.041477
77.0,50,1115.093243
416.1,259,1115.398417
215.7,163,1115.618891
23.9,21,1115.644895
237.4,156,1115.822029
189.7,113,1115.960171
102.2,78,1116.051808
351.8,222,1116.309908
147.2,98,1116.42068
165.0,110,1116.546463
453.7,303,1116.890534
107.8,62,1116.972402
164.5,105,1117.093539
148.8,92,1117.199941
224.8,172,1117.408847
334.0,240,1117.702023
77.9,61,1117.781219
248.3,157,1117.985311
325.2,228,1118.257967
124.9,81,1118.34793
75.4,46,1118.399209
128.4,96,1118.512304
181.6,94,1119.027362
116.8,92,1119.12438
94.3,67,1119.206891
255.0,170,1119.415774
21.4,16,1119.434775
404.4,286,1119.764909
60.6,44,1119.82728
78.1,49,1119.897565
300.2,228,1120.1675
141.3,107,1120.286627
178.6,134,1120.439942
379.4,256,1120.741252
362.8,252,1121.035572
22.3,17,1121.053081
88.0,70,1121.142401
89.6,64,1121.22133
184.1,129,1121.368422
268.9,161,1121.558564
62.6,54,1121.619565
273.9,181,1121.846626
277.2,198,1122.100927
318.0,230,1122.369615
52.7,43,1122.410615
201.2,138,1122.574162
295.7,213,1122.839419
296.4,196,1123.072619
339.8,242,1123.346007
77.6,84,1123.457584
212.3,147,1123.629292
158.0,110,1123.759605
72.7,53,1123.811606
143.8,102,1123.942043
484.7,303,1124.311665
413.6,304,1124.660241
486.1,339,1125.069314
269.4,196,1125.306322
274.8,192,1125.520955
38.3,37,1125.562469
166.6,124,1125.698055
188.8,142,1125.855437
265.8,162,1126.048771
119.3,77,1126.130699
90.5,65,1126.207211
313.3,217,1126.480561
129.5,135,1126.637158
28.4,26,1126.66469
194.9,121,1126.809416
263.5,155,1126.991482
353.5,245,1127.277507
70.7,53,1127.339597
288.1,189,1127.547386
112.3,77,1127.649894
86.2,48,1127.702403
84.2,58,1127.772551
215.6,144,1127.933516
422.2,308,1128.315007
95.7,73,1128.390128
305.6,194,1128.632417
108.3,87,1128.721144
205.5,145,1128.898239
104.7,83,1128.990182
195.8,132,1129.144101
67.3,47,1129.197611
24.8,22,1129.232612
114.8,72,1129.319125
271.3,197,1129.542387
139.3,97,1129.650006
72.3,47,1129.719798
98.8,72,1129.799305
80.5,55,1129.861564
415.7,313,1130.222449
205.1,139,1130.393379
97.9,71,1130.471483
249.6,174,1130.683287
79.9,61,1130.755319
150.1,109,1130.916958
31.3,27,1130.949966
196.7,123,1131.090201
195.1,129,1131.23522
67.3,57,1131.306947
186.4,126,1131.451776
303.7,223,1131.709418
360.3,237,1131.986254
77.7,53,1132.060755
230.0,140,1132.213164
92.5,65,1132.289724
64.6,44,1132.339724
336.2,218,1132.59301
230.8,162,1132.785958
25.0,20,1132.814479
24.1,19,1132.844782
189.1,139,1133.025961
15.1,19,1133.053994
235.7,163,1133.250029
19.4,16,1133.270198
210.0,160,1133.460366
363.9,251,1133.750886
244.6,154,1133.943887
132.4,96,1134.062149
133.5,105,1134.186183
46.4,36,1134.224533
278.2,188,1134.449327
251.4,176,1134.649887
374.3,287,1134.995222
488.4,306,1135.368904
206.2,148,1135.54219
185.7,143,1135.708014
101.1,79,1135.812626
146.3,97,1135.929164
236.5,185,1136.171186
183.0,140,1136.319692
76.7,53,1136.394395
352.4,256,1136.667327
241.1,169,1136.862633
329.7,223,1137.135762
97.9,71,1137.232093
175.4,116,1137.372372
27.7,23,1137.403388
113.2,78,1137.488132
159.6,104,1137.614237
122.9,91,1137.72691
68.7,53,1137.780944
118.4,76,1137.867968
25.0,20,1137.898984
284.9,171,1138.107492
23.0,20,1138.127492
323.0,210,1138.386056
342.5,215,1138.639358
34.7,33,1138.686479
208.2,158,1138.857073
24.9,31,1138.888126
179.7,133,1139.047188
339.8,242,1139.344055
102.0,60,1139.417777
161.8,102,1139.537776
228.2,158,1139.742934
140.2,98,1139.864776
289.9,191,1140.096332
206.4,136,1140.244878
161.6,114,1140.385199
289.4,196,1140.601456
295.3,207,1140.838673
494.6,374,1141.282956
54.7,33,1141.333971
95.9,71,1141.417366
55.4,46,1141.466873
127.6,94,1141.595322
155.8,112,1141.756461
397.2,278,1142.085362
47.5,35,1142.12736
403.3,307,1142.564695
170.6,134,1142.771892
110.9,101,1143.212561
147.0,90,1143.324444
153.5,115,1143.453958
248.0,150,1143.62676
40.6,34,1143.665765
202.8,142,1143.842123
130.3,97,1143.950641
110.1,89,1144.063326
192.0,140,1144.220352
230.2,138,1144.377935
81.5,55,1144.446484
298.2,198,1144.666231
340.7,223,1144.928216
67.3,47,1144.989609
410.9,301,1145.338981
473.3,327,1145.731529
57.4,46,1145.780044
175.1,129,1145.96201
194.9,131,1146.114358
230.0,150,1146.298825
78.1,59,1146.374332
24.1,19,1146.391333
315.5,195,1146.618623
95.7,73,1146.699925
177.8,122,1146.852407
177.1,119,1146.979877
35.8,32,1147.013879
21.3,27,1147.049878
156.7,123,1147.189153
192.4,116,1147.330163
185.9,121,1147.482706
57.4,36,1147.527436
163.4,116,1147.656748
319.6,224,1147.908757
325.2,228,1148.186746
143.4,96,1148.316475
289.2,188,1148.534276
201.0,140,1148.696543
290.3,217,1148.945161
168.8,112,1149.087974
190.2,128,1149.237772
36.7,23,1149.26405
295.7,193,1149.488587
136.4,96,1149.605953
61.9,51,1149.665959
80.8,52,1149.723107
476.9,341,1150.116249
64.6,44,1150.171449
102.0,100,1150.307412
174.4,126,1150.467657
556.0,400,1150.93814
114.8,82,1151.036652
98.2,78,1151.139671
149.9,91,1151.252925
437.0,290,1151.583411
116.6,74,1151.671478
312.1,209,1151.91918
23.2,18,1151.941619
233.6,144,1152.09219
170.2,108,1152.21547
26.4,26,1152.245469
516.0,340,1152.649015
289.9,201,1152.877655
51.5,35,1152.925059
310.8,212,1153.190309
352.0,240,1153.460511
86.2,48,1153.518194
257.8,172,1153.718863
138.2,78,1153.806875
259.0,170,1154.00384
473.3,317,1154.374349
199.4,136,1154.534306
203.2,128,1154.699535
152.8,92,1154.811999
271.4,176,1155.023162
51.1,39,1155.092549
165.2,108,1155.213712
62.8,42,1155.259713
35.6,24,1155.29175
203.7,133,1155.449143
289.0,190,1155.655635
100.4,76,1155.743911
26.6,24,1155.772915
321.8,212,1156.015147
81.7,53,1156.076151
91.4,76,1156.169389
369.7,263,1156.588709
158.2,98,1156.797229
8.8,12,1156.81817
159.1,109,1157.034177
204.1,159,1157.329519
122.7,83,1157.449091
253.2,168,1157.786438
133.6,104,1157.924173
103.1,69,1158.01215
584.3,397,1158.512575
122.0,90,1158.617564
66.4,56,1158.688521
746.5,525,1159.361269
35.8,22,1159.391114
173.5,115,1159.543203
193.1,129,1159.720919
194.5,145,1159.891921
188.6,124,1160.058639
110.3,77,1160.166948
13.3,17,1160.186463
64.6,54,1160.266687
127.4,106,1160.405333
162.7,103,1160.536468
434.1,279,1160.864439
49.1,39,1160.906488
251.6,154,1161.103806
38.5,35,1161.156018
252.5,185,1161.405426
240.8,172,1161.590244
327.0,220,1161.845272
257.0,180,1162.051654
182.6,134,1162.210593
82.5,75,1162.302644
50.9,41,1162.356925
205.5,155,1162.541539
371.3,277,1162.869604
138.0,100,1162.972118
42.1,39,1163.024951
241.7,173,1163.216847
113.9,81,1163.320805
173.8,122,1163.480945
236.1,159,1163.670261
161.9,111,1163.803763
197.9,161,1163.993136
112.8,82,1164.09938
213.2,178,1164.310565
117.3,87,1164.410616
280.2,168,1164.613019
258.8,172,1164.820828
75.2,58,1164.890383
167.2,118,1165.021844
191.5,115,1165.147597
107.7,83,1165.253467
331.1,249,1165.623903
45.7,33,1165.674978
70.0,60,1165.74159
119.2,98,1165.859663
383.5,265,1166.206396
316.0,220,1166.496695
354.9,241,1166.822762
62.6,54,1166.891277
115.5,85,1167.009033
104.2,68,1167.09929
64.6,44,1167.16064
20.3,17,1167.184644
117.5,95,1167.305123
338.9,221,1167.574901
64.6,54,1167.640408
37.6,24,1167.666409
336.0,240,1168.651864
143.9,101,1168.772874
170.6,114,1168.924109
520.0,380,1169.40501
306.5,225,1169.686277
210.2,128,1169.855261
221.0,140,1170.036511
93.2,58,1170.102022
66.2,48,1170.169999
79.0,60,1170.238123
222.1,149,1170.416283
139.3,77,1170.518044
34.1,39,1170.568768
20.5,15,1170.584771
385.5,265,1170.930414
137.8,102,1171.046021
101.3,67,1171.133752
288.1,199,1171.372446
198.5,135,1171.530685
60.8,42,1171.581779
18.7,13,1171.60131
89.8,72,1171.690473
358.7,253,1172.015622
213.6,134,1172.189381
505.0,350,1172.604567
14.2,18,1172.626369
298.9,211,1172.873556
223.5,145,1173.0543
218.3,167,1173.274262
12.4,16,1173.294705
131.2,78,1173.386711
62.6,54,1173.45644
121.8,92,1173.587738
228.3,147,1173.779583
180.7,113,1173.922085
61.7,53,1173.98545
22.3,17,1174.015104
24.1,19,1174.041272
101.3,47,1174.107789
243.3,157,1174.303743
54.5,45,1174.365829
148.8,112,1174.492903
173.5,115,1174.645097
72.8,62,1174.727388
279.5,175,1174.958778
208.0,150,1175.147883
260.9,171,1175.365443
156.4,116,1175.517632
22.1,19,1175.545774
68.7,53,1175.612283
65.1,59,1175.679344
98.6,64,1175.759939
365.7,263,1176.090835
281.3,197,1176.324968
410.7,283,1176.66346
191.2,148,1176.848441
392.9,271,1177.189557
172.4,106,1177.317775
281.3,187,1177.539605
209.5,155,1177.73331
420.6,274,1178.090639
259.5,185,1178.330093
237.0,160,1178.530555
329.7,213,1178.805586
47.3,37,1178.859251
314.8,192,1179.090835
183.9,131,1179.247086
115.7,83,1179.363056
76.8,62,1179.447263
215.4,146,1179.670419
67.9,51,1179.735996
56.3,37,1179.785321
146.5,105,1179.93422
602.0,430,1180.493431
93.4,86,1180.603299
322.4,236,1180.899787
224.4,156,1181.100917
153.7,93,1181.222484
39.6,54,1181.284637
600.1,359,1181.776952
141.8,92,1181.887697
585.1,389,1182.369146
52.3,67,1182.453558
244.6,154,1182.655148
125.0,90,1182.767316
272.3,197,1183.034819
73.2,58,1183.09314
100.4,66,1183.173173
410.9,281,1183.526794
281.1,179,1183.756004
424.2,288,1184.108401
57.3,57,1184.181396
44.6,34,1184.233233
102.4,76,1184.320925
62.8,42,1184.376328
232.7,153,1184.573378
40.3,37,1184.621893
263.3,167,1184.820978
69.4,56,1184.886021
191.5,125,1185.05509
78.6,54,1185.137079
251.2,178,1185.350547
316.0,220,1185.619896
69.8,52,1185.685237
238.9,171,1185.907135
62.0,60,1185.976324
189.5,125,1186.13072
124.7,83,1186.226509
152.6,94,1186.35196
77.2,58,1186.422931
58.3,37,1186.461933
81.7,63,1186.541529
131.2,98,1186.675722
556.4,406,1187.18041
236.6,164,1187.396352
234.8,162,1187.616853
18.5,15,1187.643039
84.2,68,1187.730373
40.3,37,1187.782373
278.6,194,1188.019637
178.7,113,1188.167533
330.6,214,1188.427749
51.6,44,1188.478747
405.3,257,1188.796365
113.2,78,1188.906886
344.3,227,1189.177266
175.8,132,1189.342871
333.3,237,1189.643001
504.5,365,1190.090343
40.1,29,1190.128999
208.4,146,1190.320694
170.4,116,1190.452209
66.4,46,1190.514729
170.0,130,1190.677122
77.2,48,1190.737731
336.9,231,1191.010901
151.1,89,1191.123933
69.8,42,1191.171094
264.9,171,1191.388333
409.6,264,1191.731276
175.0,140,1191.906534
34.9,31,1191.951346
20.5,15,1191.972376
382.1,279,1192.359615
76.3,57,1192.429906
26.8,22,1192.454906
162.3,117,1192.58914
419.4,306,1192.958223
337.9,221,1193.2492
246.0,150,1193.429221
196.7,123,1193.589865
139.7,93,1193.714345
53.8,32,1193.766751
247.8,182,1194.468508
175.3,117,1194.6135
108.7,73,1194.700502
89.3,77,1194.793083
280.8,212,1195.058866
31.1,39,1195.105813
208.2,148,1195.28754
72.1,59,1195.361054
133.9,91,1195.478285
18.7,13,1195.496287
81.7,53,1195.57121
295.4,226,1195.851601
576.1,429,1196.386805
131.7,93,1196.499939
523.2,378,1196.982579
31.3,27,1197.026129
116.5,95,1197.134305
88.9,61,1197.210307
165.7,103,1197.338598
81.7,43,1197.396214
97.9,61,1197.467724
128.7,113,1197.610021
56.5,35,1197.655051
418.7,313,1198.040614
122.0,100,1198.16561
29.1,19,1198.186247
322.7,233,1198.487236
43.9,41,1198.552112
305.4,216,1198.824214
140.9,91,1198.947361
105.1,69,1199.024419
321.2,208,1199.285261
232.5,165,1199.477062
64.9,51,1199.534954
61.9,41,1199.587942
199.4,136,1199.756529
189.7,103,1199.874925
158.2,108,1200.013439
62.4,36,1200.05276
139.8,102,1200.180429
185.2,128,1200.357507
52.0,40,1200.40751
33.8,32,1200.444016
294.1,199,1200.704064
455.0,320,1201.09962
43.7,43,1201.144954
40.3,27,1201.180955
165.4,126,1201.352144
145.8,142,1201.54578
204.4,146,1201.727196
27.7,23,1201.759333
324.7,203,1202.004536
57.4,46,1202.066471
341.6,204,1202.320067
131.9,111,1202.46679
159.1,119,1202.626303
131.9,101,1202.755802
78.6,64,1202.839569
203.9,151,1203.017442
76.3,57,1203.092492
60.8,42,1203.142536
18.5,15,1203.162537
172.6,124,1203.334463
199.4,136,1203.498972
199.4,136,1203.65936
230.9,161,1203.859404
101.3,77,1203.958421
331.7,273,1204.30394
244.6,164,1204.51638
51.1,49,1204.579584
157.1,99,1204.710763
178.5,135,1204.875579
25.9,21,1204.900746
235.4,176,1205.125003
307.6,184,1205.353698
122.0,70,1205.448598
196.5,145,1205.62041
214.7,143,1205.782476
244.4,176,1205.98482
357.4,236,1206.302865
62.6,44,1206.36484
314.9,261,1206.683466
166.4,106,1206.817944
283.6,194,1207.085776
92.5,65,1207.168317
402.9,291,1207.534064
110.5,65,1207.607159
158.2,108,1207.739078
58.3,37,1207.784474
326.1,239,1208.05821
306.5,195,1208.30006
114.8,82,1208.411708
170.4,126,1208.549922
79.7,53,1208.613412
291.2,198,1208.87725
401.5,275,1209.226774
23.2,18,1209.251765
186.8,132,1209.409568
163.4,116,1209.552286
159.6,114,1209.690158
213.6,154,1209.886865
65.5,45,1209.938061
176.5,125,1210.076957
183.0,140,1210.261962
146.3,107,1210.408569
451.2,298,1210.773097
168.8,102,1210.908026
397.9,291,1211.291956
372.2,238,1211.590396
56.5,45,1211.648794
120.9,91,1211.759711
590.0,420,1212.274827
333.5,235,1212.554937
86.2,58,1212.626966
161.2,118,1212.770417
86.2,68,1212.863928
561.9,381,1213.350523
90.7,73,1213.435327
35.8,32,1213.47533
88.0,60,1213.551078
130.4,86,1213.646602
131.4,116,1213.786683
252.3,167,1213.997883
112.0,90,1214.115415
132.6,84,1214.210035
189.4,136,1214.364074
209.1,149,1214.544747
278.8,182,1214.785327
149.7,113,1214.927768
62.8,42,1214.988023
195.1,159,1215.181416
98.6,74,1215.277725
90.7,63,1215.355572
50.9,41,1215.40705
406.7,283,1215.758351
480.2,318,1216.1566
70.7,53,1216.223606
250.7,163,1216.419975
167.2,128,1216.573606
106.9,81,1216.671786
62.8,52,1216.729298
44.6,34,1216.772999
96.1,69,1216.844124
31.1,29,1216.883519
210.0,130,1217.036092
165.0,100,1217.153503
9.7,13,1217.170954
49.3,47,1217.236455
434.5,305,1217.719279
315.3,207,1217.983829
56.5,45,1218.036344
25.0,20,1218.065353
20.3,17,1218.083343
115.7,83,1218.179032
443.4,316,1218.547287
244.0,160,1218.739851
58.1,49,1218.789128
316.0,210,1219.030034
103.1,79,1219.131563
132.1,79,1219.224993
158.2,108,1219.361202
628.1,439,1220.396671
107.8,72,1220.489707
325.6,204,1220.740859
75.2,58,1220.804561
79.0,60,1220.876157
43.7,33,1220.915159
209.5,115,1221.061526
402.6,274,1221.402122
114.8,72,1221.489262
337.2,238,1221.77139
188.8,122,1221.935321
227.1,159,1222.124887
340.8,242,1222.404453
149.6,114,1222.525083
215.6,154,1222.705755
29.5,35,1222.74727
106.9,71,1222.837941
262.4,196,1223.082038
96.7,83,1223.185212
36.5,25,1223.219731
92.3,67,1223.305002
120.0,90,1223.413904
357.4,226,1223.687064
349.1,239,1223.976191
25.0,20,1224.000593
50.3,47,1224.062081
257.7,193,1224.297388
122.9,101,1224.413897
30.2,28,1224.445419
299.5,175,1224.642619
104.9,61,1224.719086
123.1,79,1224.816127
89.4,66,1224.905816
71.6,54,1224.973304
134.6,94,1225.089725
33.1,29,1225.127721
120.4,86,1225.222847
132.6,114,1225.353877
35.8,32,1225.403939
333.6,234,1225.709996
195.1,119,1225.882138
362.5,245,1226.232928
295.9,191,1226.518424
61.0,40,1226.575157
311.9,211,1226.84518
247.8,162,1227.089943
256.8,172,1227.364053
305.8,202,1227.601074
138.2,98,1227.714558
99.5,75,1227.817554
190.4,136,1227.989155
35.8,32,1228.032932
112.3,77,1228.131188
164.1,119,1228.289008
208.6,134,1228.494724
152.8,102,1228.65655
363.9,251,1228.999359
252.3,177,1229.233403
121.1,79,1229.348724
210.0,150,1229.569841
37.4,36,1229.607863
411.6,294,1229.986732
454.1,299,1230.37714
227.1,159,1230.580714
217.4,146,1230.7798
268.7,193,1231.045536
179.4,126,1231.243128
90.7,63,1231.328073
136.6,84,1231.432082
327.2,228,1231.743269
208.6,154,1231.968118
339.8,222,1232.275364
343.4,226,1232.595087
187.9,131,1232.8774
275.3,207,1233.229143
111.7,83,1233.325676
255.5,185,1233.637889
173.1,129,1233.845378
192.4,126,1234.032368
142.5,115,1234.189899
286.5,185,1234.44178
366.6,234,1234.809345
91.6,64,1234.932755
137.5,105,1235.106219
128.1,89,1235.23344
107.8,82,1235.342493
175.4,166,1235.594295
174.2,118,1235.779075
81.7,53,1235.872178
157.2,118,1236.052838
91.6,64,1236.15061
150.8,102,1236.294025
484.8,342,1236.754191
79.0,60,1236.821192
74.5,55,1236.890628
148.8,112,1237.055736
112.1,89,1237.199961
59.2,48,1237.267128
464.9,331,1237.711374
283.1,169,1237.93731
174.4,116,1238.088885
177.8,102,1238.226714
150.8,102,1238.388176
186.7,143,1238.594525
278.9,191,1238.850843
119.3,77,1238.941352
37.6,34,1238.984754
152.6,94,1239.091697
145.4,106,1239.221379
206.6,144,1239.431097
66.1,59,1239.523973
265.1,179,1239.749248
95.6,84,1239.854823
71.6,54,1239.930131
141.6,104,1240.083169
43.7,43,1240.146915
201.2,138,1240.380234
148.2,128,1240.574557
266.7,173,1240.819052
24.6,24,1240.845568
382.1,259,1241.178623
24.8,22,1241.211619
49.1,39,1241.260542
135.5,105,1241.389865
48.4,36,1241.440875
123.8,82,1241.55177
495.2,328,1242.042194
76.3,57,1242.123317
221.7,153,1242.30557
168.8,122,1242.459104
242.9,171,1242.687066
34.9,31,1242.729566
164.3,117,1242.871763
355.3,237,1243.146969
287.6,204,1243.376087
39.4,26,1243.413416
38.3,37,1243.465942
186.4,136,1243.641688
52.9,41,1243.701371
90.7,63,1243.793059
108.7,83,1243.89158
320.9,241,1244.201227
170.7,123,1244.368193
251.3,177,1244.581015
361.2,278,1244.957785
136.4,96,1245.077256
248.0,170,1245.296206
296.2,188,1245.52629
454.6,324,1245.93854
108.5,85,1246.046168
24.8,22,1246.072685
46.6,34,1246.113704
322.1,209,1246.375111
27.7,23,1246.408127
121.8,112,1246.554184
206.6,134,1246.733289
309.5,215,1247.33601
142.9,111,1247.492131
71.6,64,1247.584415
109.6,84,1247.703284
169.7,113,1247.85405
28.6,24,1247.88805
201.2,148,1248.101393
96.1,69,1248.191209
46.4,36,1248.236894
232.2,168,1248.445742
104.9,81,1248.564133
20.1,19,1248.587385
158.5,125,1248.751314
67.3,37,1248.800367
172.2,118,1248.95691
85.1,69,1249.044193
50.2,38,1249.092149
138.2,98,1249.218339
111.4,86,1249.338836
156.7,123,1249.506374
247.1,179,1249.742314
185.9,111,1249.884104
173.3,127,1250.051765
387.1,249,1250.386163
174.4,116,1250.528394
260.4,176,1250.770013
183.2,118,1250.940723
60.8,42,1250.995197
212.0,130,1251.16276
283.1,179,1251.399694
67.8,52,1251.474231
42.6,44,1251.521802
44.4,46,1251.58126
218.4,156,1251.788485
29.5,25,1251.83049
12.2,8,1251.838502
277.3,207,1252.113106
370.9,251,1252.458992
181.4,126,1252.644072
60.1,49,1252.710277
73.2,58,1252.773474
325.4,226,1253.06432
232.5,155,1253.285133
347.1,249,1253.638932
269.9,201,1253.916286
134.8,92,1254.037774
