#{"t_start": 1762707723.684413, "env_id": "None"}
r,l,t
255.5,185,564.473025
184.4,146,564.55303
126.5,95,564.601467
193.3,147,564.679006
322.7,203,564.790611
93.2,58,564.821638
410.5,265,564.957223
268.5,195,565.061385
13.3,17,565.069701
277.7,173,565.159186
126.7,83,565.202361
420.8,292,565.355068
126.3,97,565.403749
28.7,33,565.420591
206.9,151,565.498208
173.1,129,565.568422
328.7,213,565.680625
151.3,117,565.740621
37.9,31,565.756152
250.9,181,565.849658
93.4,76,565.890004
45.3,37,565.909028
192.9,141,565.981385
444.9,291,566.141428
298.6,214,566.254369
66.0,50,566.282108
121.1,79,566.325379
174.4,116,566.520477
63.5,45,566.545
273.0,180,566.637949
26.8,22,566.650192
93.2,58,566.680393
105.8,92,566.727394
219.3,137,566.800043
277.5,195,566.913007
148.6,114,566.973153
29.5,25,566.986166
40.1,29,567.000175
259.0,180,567.095277
131.0,90,567.145232
416.6,294,567.29729
59.9,51,567.323143
282.7,203,567.427063
199.4,136,567.501412
55.4,46,567.527802
59.9,51,567.556326
144.5,95,567.608388
87.8,72,567.651367
209.5,145,567.728192
103.3,77,567.768388
199.6,114,567.827445
423.1,249,567.965956
406.7,273,568.109616
131.2,98,568.163174
136.4,96,568.218293
273.3,207,568.332377
212.2,148,568.406996
115.7,83,568.45859
340.7,223,568.581142
38.5,35,568.601678
207.7,133,568.671384
113.2,78,568.712415
26.4,26,568.727112
336.4,236,568.852169
175.1,119,568.912218
179.0,130,568.979964
284.2,188,569.075373
43.3,47,569.102387
254.5,175,569.193373
77.9,61,569.224998
113.0,80,569.26301
293.9,191,569.366644
194.3,127,569.431273
265.3,177,569.524032
42.9,51,569.547588
258.1,169,569.64172
91.4,66,569.672765
78.1,59,569.702794
226.2,178,569.794384
46.4,36,569.814658
204.6,154,569.896802
190.0,130,569.964371
38.5,25,569.97738
153.3,127,570.044562
64.4,56,570.074061
54.7,43,570.09835
172.4,106,570.154392
205.7,133,570.228356
27.7,23,570.240761
177.1,119,570.302811
380.3,247,570.428402
204.7,133,570.498303
52.0,50,570.525327
325.2,228,570.656864
485.9,301,570.812709
211.3,117,570.872709
230.2,158,570.960027
253.0,180,571.053247
133.0,80,571.096354
112.6,84,571.142091
210.2,158,571.224364
135.3,97,571.275888
320.0,190,571.371631
204.4,126,571.438924
214.9,141,571.508391
83.5,65,571.543442
130.1,89,571.588849
206.4,156,571.674529
96.1,69,571.708128
270.5,195,571.825033
319.8,222,571.942753
80.4,56,571.975105
82.4,56,572.005133
174.4,126,572.06817
141.4,116,572.126698
71.8,62,572.16301
327.2,228,572.281391
179.7,133,572.345697
210.0,160,572.42636
43.7,43,572.451658
206.2,138,572.524427
341.1,259,572.657291
93.9,71,572.694101
23.2,18,572.706007
136.4,96,572.763983
75.9,51,572.790174
250.5,155,572.874477
386.6,254,573.009025
71.4,56,573.038646
161.6,114,573.098079
57.2,48,573.122179
340.0,210,573.236217
189.1,139,573.309533
136.2,98,573.360145
243.5,165,573.443354
109.6,74,573.486456
240.1,159,573.570367
32.2,28,573.584878
279.7,163,573.665912
104.0,80,573.710753
97.0,80,573.750796
127.0,90,573.795006
26.6,24,573.807024
202.6,144,573.886454
143.0,110,573.946074
78.8,62,573.976102
263.3,177,574.067264
173.1,119,574.133416
82.6,64,574.165354
386.7,263,574.302834
101.3,77,574.343135
106.0,70,574.38198
195.6,154,574.460025
65.5,45,574.486097
294.1,189,574.582913
50.2,38,574.606192
194.5,125,574.672577
353.1,239,574.792157
177.1,129,574.861654
73.4,56,574.895064
94.3,67,574.933325
435.0,310,575.101355
31.6,34,575.117588
466.6,304,575.283376
324.3,237,575.39903
90.5,65,575.434175
66.4,46,575.455114
15.1,19,575.468198
73.6,54,575.500227
113.2,78,575.53832
22.3,17,575.546354
18.3,17,575.558701
256.8,192,575.657212
70.9,51,575.681234
128.5,85,575.725024
241.5,185,575.820733
96.1,79,575.863189
54.7,43,575.884348
242.4,176,575.972842
116.6,84,576.02211
47.3,37,576.042632
128.5,95,576.089074
67.1,49,576.114081
226.6,154,576.196121
357.2,278,576.338238
349.9,271,576.475864
58.1,39,576.496415
160.7,133,576.569123
104.2,68,576.604993
63.7,33,576.622008
110.5,75,576.661593
236.5,145,576.73922
8.6,14,576.745224
170.8,112,576.801862
163.4,106,576.856419
17.8,12,576.865425
222.8,152,576.940392
402.8,272,577.294366
99.7,63,577.327399
306.5,215,577.439279
316.2,198,577.544066
23.9,21,577.554586
36.3,37,577.572679
159.6,114,577.631325
38.5,35,577.64736
181.4,116,577.70518
242.8,182,577.802943
124.9,91,577.855952
34.7,33,577.874127
463.8,312,578.03534
156.0,120,578.097337
85.1,69,578.136742
237.2,158,578.220112
212.2,148,578.299469
508.3,337,578.474658
33.1,19,578.487171
34.7,33,578.505183
231.4,166,578.587017
365.0,230,578.708671
310.1,209,578.823287
16.9,11,578.830305
391.1,279,578.978349
123.9,81,579.02143
128.5,95,579.090118
107.0,70,579.12525
62.8,42,579.149202
247.8,162,579.240046
164.3,117,579.306414
533.3,367,579.489735
66.2,48,579.512756
261.1,189,579.608193
57.2,48,579.636196
49.3,47,579.660954
347.8,252,579.782139
78.1,59,579.81429
306.5,195,579.919921
243.3,157,579.999488
94.1,69,580.03302
225.7,143,580.105601
68.2,48,580.135353
38.3,27,580.149873
232.9,141,580.223387
340.5,225,580.341727
71.6,54,580.373264
178.1,139,580.44513
121.8,82,580.486617
321.4,216,580.600257
129.4,86,580.648067
310.3,197,580.7502
275.0,170,580.836962
141.6,114,580.900969
62.4,56,580.935585
140.9,91,580.985132
156.4,116,581.042691
70.7,53,581.070845
114.1,79,581.1135
201.2,138,581.186747
57.0,70,581.221779
346.2,248,581.370356
286.6,214,581.488777
57.2,38,581.507651
35.8,32,581.525313
84.4,66,581.559111
265.1,199,581.666478
336.2,208,581.778411
34.9,31,581.794422
262.9,181,581.88425
74.3,57,581.917121
356.2,218,582.031271
66.2,58,582.05991
184.3,127,582.12909
78.1,59,582.162856
130.1,99,582.214942
28.4,26,582.228962
144.7,93,582.279044
427.8,292,582.433034
232.5,155,582.512723
141.8,92,582.578342
164.3,117,582.636059
279.5,185,582.734255
179.8,132,582.805203
39.2,38,582.825243
70.4,66,582.857142
389.8,272,583.000036
113.9,81,583.037121
79.5,55,583.066507
118.6,84,583.109652
304.7,213,583.223417
130.3,107,583.280968
81.5,65,583.316336
45.3,37,583.335351
355.1,249,583.468445
199.6,134,583.536494
367.7,263,583.669536
201.2,128,583.735729
126.7,83,583.783338
121.1,89,583.826193
123.6,84,583.870913
77.1,59,583.901
94.3,77,583.944857
429.4,276,584.089347
52.9,41,584.109795
289.2,208,584.217161
315.4,196,584.324167
141.1,89,584.371216
134.8,92,584.417037
176.9,111,584.472169
343.9,221,584.587454
241.3,177,584.677292
111.2,88,584.72243
276.7,203,584.822702
225.1,149,584.902004
142.9,101,584.953134
39.0,30,584.971155
70.7,53,584.999223
276.6,194,585.101071
132.1,99,585.152681
88.2,58,585.185759
270.5,185,585.27724
55.6,34,585.296281
106.7,63,585.332266
71.8,42,585.352786
180.5,125,585.418009
102.4,76,585.461725
138.4,106,585.516813
56.5,35,585.536743
128.5,95,585.591206
155.3,107,585.656064
94.6,64,585.6885
39.4,36,585.707063
503.2,368,585.905045
215.4,156,585.991877
86.7,63,586.021373
73.9,51,586.048946
37.1,39,586.069036
50.2,38,586.089505
310.7,213,586.196301
68.2,48,586.222394
187.0,120,586.286696
334.0,240,586.414236
279.1,189,586.509103
315.4,216,586.617181
302.9,201,586.722978
112.7,83,586.767099
532.3,367,586.955803
350.8,222,587.071261
362.3,247,587.197599
179.2,128,587.266187
34.7,33,587.283346
20.1,19,587.294289
25.0,20,587.30636
361.6,244,587.436213
23.2,18,587.445246
312.8,222,587.555155
291.1,229,587.672355
235.7,213,587.792911
267.4,206,588.098413
106.0,80,588.149215
257.9,181,588.247299
128.5,95,588.310057
119.5,85,588.358776
116.6,64,588.396836
344.3,227,588.531066
293.9,191,588.63123
345.3,227,588.748445
248.5,165,588.83542
257.0,180,588.928754
101.1,89,588.979105
66.4,46,589.00112
223.7,143,589.074239
252.3,177,589.164343
237.7,173,589.260672
94.3,67,589.294343
198.3,157,589.376672
75.0,60,589.4057
161.2,118,589.470823
792.1,589,589.772403
125.2,88,589.817958
65.5,55,589.850271
59.9,51,589.879182
198.5,135,589.952278
160.9,91,589.998678
147.4,96,590.049716
212.0,150,590.132404
94.1,69,590.165814
389.9,281,590.310583
115.7,83,590.354129
228.9,161,590.44105
150.1,89,590.493032
80.6,64,590.529969
100.2,78,590.570913
320.3,197,590.682714
115.9,81,590.726752
82.6,54,590.755799
133.7,103,590.810449
283.1,199,590.920601
270.5,185,591.025368
338.2,228,591.144944
126.5,95,591.192187
46.6,34,591.215018
339.6,224,591.332589
114.4,86,591.376119
362.3,257,591.506922
176.0,130,591.574343
216.5,145,591.649819
255.0,180,591.739456
140.2,98,591.787342
202.1,139,591.86498
131.9,101,591.915977
152.2,98,591.971072
266.7,193,592.070582
123.1,79,592.114156
144.7,93,592.162522
380.1,259,592.289901
38.3,27,592.301911
180.5,115,592.365636
518.5,335,592.533015
298.6,214,592.642097
47.5,35,592.659026
161.9,121,592.722081
284.8,212,592.832498
30.0,30,592.847977
449.2,298,592.999156
128.5,75,593.04238
93.9,71,593.077806
52.0,40,593.09762
47.8,32,593.113434
325.4,206,593.222045
244.3,167,593.327162
237.9,161,593.409962
87.8,62,593.440002
97.9,71,593.483223
478.2,318,593.646713
214.0,160,593.732023
63.7,43,593.75305
129.2,98,593.806231
212.5,165,593.891101
34.9,31,593.907119
368.4,256,594.039328
251.2,168,594.137729
105.5,95,594.191448
91.2,78,594.232414
175.3,97,594.282479
85.1,59,594.316267
19.6,14,594.323272
148.4,126,594.388902
176.7,103,594.440295
55.4,36,594.459362
114.0,110,594.516937
86.9,71,594.552069
151.5,115,594.609992
254.2,208,594.716928
33.1,19,594.726949
215.2,138,594.796292
278.2,198,594.904841
277.7,183,595.002338
182.2,138,595.073491
154.2,108,595.13133
232.7,143,595.208272
370.4,266,595.347183
239.5,185,595.452337
227.1,169,595.537994
356.7,243,595.669324
68.9,51,595.700866
286.6,204,595.80091
271.0,200,595.902173
208.2,158,595.981087
79.5,55,596.01316
88.9,71,596.051793
143.2,108,596.106276
85.1,59,596.136318
369.3,247,596.274575
377.4,286,596.431147
390.3,277,596.581282
321.1,239,596.706058
202.4,156,596.787755
489.5,335,596.957366
63.5,45,596.980309
30.2,28,596.993317
223.1,149,597.071601
240.8,162,597.154243
43.7,33,597.172276
35.6,34,597.191329
166.8,112,597.254889
564.0,390,597.462992
548.3,377,597.661934
274.2,188,597.760112
70.0,40,597.783149
169.5,115,597.84195
70.9,61,597.872877
163.4,106,597.927396
251.8,152,598.010921
267.8,162,598.099355
225.5,145,598.173416
83.8,62,598.207959
86.2,68,598.244931
52.7,33,598.260397
25.0,30,598.274917
207.5,145,598.349385
141.5,115,598.416321
203.5,145,598.503066
315.9,211,598.819004
112.8,102,598.876301
114.6,74,598.918095
39.2,28,598.931103
129.2,88,598.978022
77.9,51,599.006111
381.0,260,599.148976
448.9,291,599.304253
139.3,107,599.355556
293.2,188,599.454989
537.8,352,599.660203
86.7,63,599.690832
187.5,135,599.762332
144.3,97,599.80867
222.8,152,599.889924
177.1,129,599.956345
111.2,88,600.001685
172.6,104,600.058782
66.4,46,600.085108
386.5,255,600.210019
55.6,44,600.231052
107.6,74,600.268597
255.7,173,600.363371
36.5,35,600.380984
159.2,118,600.444196
192.0,130,600.50787
276.6,194,600.615142
54.4,36,600.63378
378.3,287,600.780602
152.3,117,600.84493
220.3,157,600.931101
232.7,153,601.009509
140.9,101,601.061883
304.7,213,601.173481
362.8,242,601.30075
29.5,25,601.31582
24.8,22,601.326832
67.1,49,601.352662
45.8,42,601.378007
354.9,241,601.496862
278.4,206,601.602078
82.0,60,601.63305
231.8,172,601.722275
289.6,194,601.819306
94.3,57,601.849615
128.5,85,601.894528
470.1,319,602.061129
23.0,20,602.07064
196.7,123,602.135369
289.9,201,602.234579
85.4,56,602.271722
280.2,198,602.375001
148.1,109,602.433026
150.4,126,602.498005
441.2,338,602.676188
252.3,197,602.786633
3.4,16,602.795263
74.1,89,602.840769
418.8,302,603.001752
128.5,95,603.051334
68.0,50,603.078359
139.6,104,603.130609
165.0,130,603.203002
294.6,194,603.299184
148.3,107,603.351754
42.1,29,603.365787
169.2,138,603.435013
64.9,51,603.465564
194.2,128,603.528121
76.3,57,603.55514
73.9,61,603.588869
175.9,141,603.661675
266.5,185,603.757378
285.8,202,603.858713
367.5,265,603.998799
114.1,79,604.040841
365.9,241,604.179913
34.5,35,604.200027
84.0,60,604.233107
165.2,128,604.299119
278.6,204,604.405018
317.9,211,604.516778
237.2,158,604.601139
497.1,349,604.787017
203.0,160,604.876031
269.6,194,604.982866
495.2,328,605.158006
319.1,229,605.273468
469.5,335,605.441141
301.1,229,605.568386
424.7,293,605.730065
379.4,226,605.850958
23.2,18,605.860977
417.9,281,606.010411
110.1,79,606.057401
170.2,118,606.122981
115.7,73,606.165956
210.9,151,606.244833
374.0,240,606.369749
227.7,173,606.46517
52.9,41,606.486059
153.5,105,606.537352
218.4,156,606.62308
262.4,176,606.712407
65.5,45,606.737331
437.5,295,606.889351
44.8,32,606.907805
319.4,206,607.030623
201.7,123,607.097032
317.4,216,607.208698
323.2,238,607.336334
229.8,142,607.410365
278.0,220,607.53742
70.0,50,607.56738
22.3,17,607.581301
66.2,58,607.617319
72.7,53,607.649362
146.3,97,607.707805
104.2,78,607.761104
240.1,159,607.859711
275.2,208,607.995408
104.0,70,608.035031
77.2,48,608.065035
713.0,510,608.342198
109.0,90,608.389784
21.5,25,608.402795
419.8,292,608.571905
73.6,44,608.59594
130.8,102,608.650129
68.9,51,608.676921
241.7,153,608.763116
205.5,145,608.841194
28.6,24,608.855208
142.7,93,608.907734
70.3,57,608.942932
55.6,44,608.967396
45.3,37,608.988922
245.4,166,609.078384
160.0,100,609.142443
144.7,113,609.204763
15.1,19,609.215677
345.9,221,609.335484
101.1,69,609.375351
174.4,126,609.444324
380.6,264,609.729195
81.5,55,609.761126
143.0,100,609.817188
68.9,51,609.843203
25.0,20,609.854213
47.5,35,609.874264
107.8,82,609.922171
51.1,39,609.942052
8.4,16,609.9505
283.6,214,610.062542
54.7,53,610.092655
148.3,117,610.156565
174.4,126,610.227044
43.9,31,610.243089
150.1,99,610.301592
120.9,101,610.356358
327.3,207,610.472313
67.3,47,610.499385
347.7,253,610.63776
68.9,41,610.66113
235.4,156,610.744358
62.3,57,610.774993
626.5,425,611.019775
55.6,34,611.0373
212.7,153,611.118982
28.4,26,611.133019
127.2,98,611.190019
28.6,14,611.198097
185.2,128,611.26621
295.5,215,611.3899
165.2,118,611.458016
314.6,214,611.57092
43.9,41,611.592003
148.1,99,611.645994
129.4,86,611.694547
291.0,200,611.803263
201.2,128,611.869923
288.1,189,611.971965
192.2,128,612.045298
61.9,41,612.067951
300.5,195,612.17114
39.4,26,612.183111
231.1,159,612.27621
65.5,45,612.300683
318.4,216,612.417067
39.5,55,612.446091
213.8,142,612.529658
70.9,51,612.55625
147.4,96,612.610813
215.9,151,612.692448
274.7,183,612.803312
70.7,53,612.832735
332.8,212,612.942888
449.0,310,613.105255
127.2,88,613.156707
224.2,158,613.238276
212.9,141,613.309983
483.2,318,613.495293
173.4,116,613.561326
289.6,194,613.662935
193.3,127,613.731115
165.2,108,613.791006
234.5,155,613.87523
174.0,120,613.937424
295.7,203,614.043088
272.5,155,614.127704
104.9,81,614.175673
82.6,64,614.20944
70.9,51,614.236979
231.0,170,614.330035
448.5,305,614.498118
64.6,44,614.522259
75.0,60,614.555289
124.7,73,614.592823
122.2,78,614.637977
251.4,186,614.736767
78.8,62,614.7688
99.3,77,614.808358
172.0,120,614.87598
147.4,106,614.933274
114.4,86,614.978836
204.1,129,615.045083
66.9,51,615.074141
271.4,196,615.197132
147.4,106,615.252291
31.3,27,615.266052
450.9,321,615.44486
44.8,32,615.462385
36.7,33,615.478402
393.0,280,615.63871
243.1,179,615.740614
86.2,68,615.776125
160.0,110,615.835925
265.1,189,615.943014
80.8,52,615.974904
372.1,239,616.096353
60.8,42,616.117962
102.9,81,616.16209
59.7,43,616.189156
111.4,66,616.22504
268.7,183,616.322894
121.8,92,616.374418
278.6,174,616.472614
153.7,103,616.533063
25.7,23,616.54672
98.8,72,616.585832
417.9,281,616.744649
39.2,38,616.764179
35.7,33,616.781723
30.4,26,616.795234
303.9,221,616.919209
257.0,170,617.005796
286.5,185,617.106934
238.4,166,617.197167
23.0,20,617.211178
113.9,81,617.25706
78.1,59,617.287092
239.7,163,617.370163
181.4,116,617.436395
260.2,178,617.53212
127.9,91,617.58018
75.4,56,617.609232
66.2,58,617.644258
282.4,176,617.747704
66.4,46,617.774846
192.0,150,617.85936
353.1,229,617.98513
328.1,209,618.100197
214.7,143,618.17528
434.8,282,618.327026
204.6,134,618.403067
354.5,265,618.543027
50.5,55,618.572057
174.9,121,618.636112
199.4,146,618.719328
182.3,117,618.784514
16.0,20,618.793022
178.0,120,618.862073
34.9,21,618.8751
132.4,96,618.929304
250.7,173,619.025159
122.9,91,619.075191
374.2,238,619.214597
263.3,157,619.303071
177.6,124,619.370942
158.2,118,619.433059
314.4,196,619.542751
412.1,289,619.696776
115.0,90,619.746069
230.7,153,619.827353
338.9,221,619.994895
141.1,89,620.046029
308.8,202,620.151853
174.2,108,620.209015
280.2,198,620.320066
149.0,100,620.376084
36.7,33,620.393262
117.5,75,620.433319
205.7,123,620.503042
81.7,53,620.533084
298.2,198,620.641283
140.0,100,620.696204
137.3,97,620.934366
437.7,283,621.087321
330.1,219,621.208593
18.3,17,621.217999
185.9,121,621.292881
55.7,43,621.314929
285.1,179,621.417453
57.4,46,621.441974
133.0,90,621.493228
109.9,81,621.536103
185.2,118,621.605154
124.0,90,621.653105
226.4,156,621.740073
319.7,233,621.866938
70.0,50,621.897113
58.7,53,621.930137
309.2,198,622.046439
60.4,46,622.076267
110.5,65,622.114566
31.3,27,622.131284
613.0,410,622.382203
300.9,201,622.495281
67.3,47,622.521375
10.6,14,622.529384
184.3,127,622.606369
127.4,86,622.652716
407.1,269,622.796007
225.3,167,622.88589
109.4,86,622.934092
73.2,68,622.971619
161.8,112,623.031376
208.2,158,623.115975
191.5,125,623.187291
-2.2,12,623.192292
124.0,80,623.237788
95.9,71,623.27505
234.3,147,623.355238
75.5,65,623.389274
208.9,151,623.46934
200.5,135,623.542954
124.9,91,623.595953
44.6,34,623.615381
134.6,94,623.668992
326.9,251,623.804599
178.0,130,623.876476
473.9,311,624.04229
83.5,65,624.077825
313.7,203,624.189321
133.7,93,624.24627
248.9,191,624.351681
12.4,16,624.359689
82.4,46,624.38438
95.9,81,624.434988
149.7,113,624.496071
132.1,79,624.539105
317.3,227,624.663041
104.7,63,624.700019
19.6,14,624.708034
79.9,51,624.736089
244.6,174,624.828776
21.4,16,624.840786
50.9,41,624.861806
136.4,96,624.914944
437.4,336,625.091885
136.0,100,625.14666
71.8,62,625.177722
368.6,234,625.299843
301.2,218,625.418914
129.4,96,625.475159
152.0,110,625.53171
235.4,176,625.623141
105.8,82,625.665295
112.3,87,625.715396
198.7,123,625.779917
199.2,158,625.860253
58.1,49,625.884192
57.2,48,625.91293
437.9,291,626.06988
335.1,229,626.19747
282.4,196,626.307369
124.7,83,626.364179
24.1,19,626.376343
121.8,92,626.429506
42.1,29,626.445232
49.1,39,626.488262
61.0,50,626.515231
178.9,131,626.590881
48.7,33,626.60916
82.6,64,626.646253
357.7,233,626.768716
375.8,242,626.890718
210.2,148,626.968899
269.7,193,627.078344
49.1,39,627.097309
67.3,37,627.116322
209.5,145,627.195807
178.5,135,627.270672
466.3,337,627.449038
132.4,106,627.502937
97.9,71,627.539051
115.0,80,627.588936
124.0,90,627.638356
303.4,196,627.742721
100.9,81,627.788426
167.7,113,627.851097
143.6,104,627.90516
178.9,121,627.968534
46.2,38,627.989051
477.1,299,628.149105
48.4,36,628.166131
209.1,139,628.237192
27.7,23,628.248645
170.6,124,628.319496
119.5,85,628.363063
77.0,60,628.396162
415.0,280,628.559256
35.6,24,628.575296
369.5,235,628.702344
137.6,104,628.759041
215.8,132,628.831204
78.8,52,628.862267
322.5,205,628.972856
574.1,389,629.189054
87.8,62,629.225199
329.7,213,629.356414
121.4,96,629.407738
119.3,87,629.455843
185.7,143,629.532674
352.4,236,629.667152
252.7,163,629.759706
106.0,70,629.799136
171.3,127,629.867069
36.7,33,629.885224
93.4,76,629.926604
18.7,13,629.933604
82.6,64,629.968213
27.7,23,629.984975
255.2,188,630.082654
104.3,87,630.130107
491.8,342,630.302084
223.1,149,630.381374
63.7,43,630.404425
431.6,294,630.559885
55.6,44,630.579547
11.5,15,630.590273
172.6,114,630.66073
272.6,174,630.762563
66.9,51,630.790249
329.0,230,630.916285
315.7,213,631.029744
73.6,44,631.053188
303.1,199,631.161643
111.9,91,631.218261
246.2,158,631.306035
33.1,29,631.322191
30.2,28,631.338761
247.8,172,631.442037
139.1,99,631.509363
154.2,98,631.561923
64.2,58,631.592508
47.3,37,631.614538
